ID,Head,Chest,Arm,Waist,Leg,US English,TW 繁體中文,JA 日本語,CN 簡体中文,KR 한국어,RU Русский,DE Deutsch,FR Français,IT Italiano,PL Polski,PO Português do Brasil,AR ﺎﻠﻋﺮﺒﻳﺓ
19,Ok,Ok,Ok,Ok,Ok,King BeetleM,獨角仙M,オウビートM,独角仙M,킹비트M,Королевский жукM,Königskäfer-SetM,ScarabéeM,ScarabeoM,Żuka królewskiegoM,Besouro-reiM,الخنفساء الملكM
20,Ok,Ok,Ok,Ok,Ok,Rathian,雌火龍,レイア,雌火龙,레이아,Ратиана,Rathian-Set,Rathian,Rathian,Rathiany,Rathian,راثيان
21,Ok,Ok,Ok,Ok,Ok,Girros,凶顎龍,ギルオス,痹贼龙,기르오스,Гиррос,Girros-Set,Girros,Girros,Girrosa,Girros,غيروس
22,Ok,Ok,Ok,Ok,Ok,Tzitzi,眩鳥,ツィツィ,眩鸟,치치,Цици,Tzitzi-Set,Tzitzi-Ya-Ku,Tzitzi,Tzitzi,Tzitzi,تسيتسي
23,Ok,Ok,Ok,Ok,Ok,Lumu,浮空龍,ウルムー,浮空龙,우르무,Луму,Paolumu-Set,Paolumu,Lumu,Lumu,Lumu,لومو
24,Ok,Ok,Ok,Ok,Ok,High Metal,【礦石】服裝,【ハイメタ】衣装,【矿石】服装,【하이메탈】의상,Высший металл,Hochmetall,Haut-métal,Ipermetallo,Metalu,Metal Denso,معدن قوي
25,Ok,Ok,Ok,Ok,Ok,Death Stench,【死神】服裝,【デスギア】衣装,【死神】服装,【데스기어】 의상,Зловоние смерти,Todesgestank,Putride,Putrefatto,Rozkładu,Putrefato,رائحة الموت
26,Ok,Ok,Ok,Ok,Ok,Legiana,風漂龍,ギエナ,风漂龙,기에나,Легиана,Legiana-Set,Legiana,Legiana,Legiany,Legiana,ليغيانا
27,Ok,Ok,Ok,Ok,Ok,Baan,骨鎚龍,バルキン,骨锤龙,발킨,Баан,Baan-Set,Radobaan,Baan,Baana,Baan,بان
28,Ok,Ok,Ok,Ok,Ok,Odogaron,慘爪龍,ガロン,惨爪龙,가론,Одогарон,Odogaron-Set,Odogaron,Odogaron,Odogarona,Odogaron,أودوغارون
30,Ok,Ok,Ok,Ok,Ok,Ingot,【鑄鐵】服裝,【インゴット】衣装,【铸铁】服装,【잉곳】의상,Драгоценный,Guss,Lingot,Lingotto,Sztabek,Lingote,إنغوت
32,Ok,Ok,Ok,Ok,Ok,Rathalos,火龍,レウス,火龙,레우스,Раталос,Rathalos-Set,Rathalos,Rathalos,Rathalosa,Rathalos,راذالوس
33,Ok,Ok,Ok,Ok,Ok,Diablos,角龍,ディアブロ,角龙,디아블로,Диаблос,Diablos-Set,Diablos,Diablos,Diablosa,Diablos,ديابلوس
34,Ok,Ok,Ok,Ok,Ok,Kirin,麒麟,キリン,麒麟,키린,Кирин,Kirin-Set,Kirin,Kirin,Kirina,Kirin,كيرين
35,Ok,Ok,Ok,Ok,Ok,Brigade,【旅團】服裝,【ブリゲイド】衣装,【旅团】服装,【브리게이드】 의상,Почетный,Brigade,Brigade,Brigata,Brygady,Brigada,السرية
37,Ok,Ok,Ok,Ok,Ok,Leather α,皮製α,レザーα,皮制阿尔法,레더α,Кожаныйα,Leder-Set α,Cuir α,Cuoio α,Skórzanyα,Couroα,جلديα
38,Ok,Ok,Ok,Ok,Ok,Leather β,皮製β,レザーβ,皮制贝塔,레더β,Кожаныйβ,Leder-Set β,Cuir β,Cuoio β,Skórzanyβ,Couroβ,جلديβ
39,Ok,Ok,Ok,Ok,Ok,Chainmail α,鎖甲α,チェーンα,锁甲阿尔法,체인α,Кольчужныйα,Ketten-Set α,Mailles α,Maglia α,Kolczyα,Cota de Malhaα,فولاذيα
40,Ok,Ok,Ok,Ok,Ok,Chainmail β,鎖甲β,チェーンβ,锁甲贝塔,체인β,Кольчужныйβ,Ketten-Set β,Mailles β,Maglia β,Kolczyβ,Cota de Malhaβ,فولاذيβ
41,Ok,Ok,Ok,Ok,Ok,Hunter's α,獵人α,ハンターα,猎人阿尔法,헌터α,Охотничийα,Jäger-Set α,Chasseur α,Cacciatore α,Łowcyα,do Caçadorα,خاص بالصيّادα
42,Ok,Ok,Ok,Ok,Ok,Hunter's β,獵人β,ハンターβ,猎人贝塔,헌터β,Охотничийβ,Jäger-Set β,Chasseur β,Cacciatore β,Łowcyβ,do Caçadorβ,خاص بالصيّادβ
43,Ok,Ok,Ok,Ok,Ok,Bone α,骨製α,ボーンα,骨制阿尔法,본α,Костянойα,Knochen-Set α,Os α,Osso α,Kościanyα,Ossoα,عظميα
44,Ok,Ok,Ok,Ok,Ok,Bone β,骨製β,ボーンβ,骨制贝塔,본β,Костянойβ,Knochen-Set β,Os β,Osso β,Kościanyβ,Ossoβ,عظميβ
45,Ok,Ok,Ok,Ok,Ok,Alloy α,合金α,アロイα,合金阿尔法,얼로이α,Литойα,Legierungs-Set α,Alliage α,Lega α,Stopuα,Liga Leveα,خليط معدنيα
46,Ok,Ok,Ok,Ok,Ok,Alloy β,合金β,アロイβ,合金贝塔,얼로이β,Литойβ,Legierungs-Set β,Alliage β,Lega β,Stopuβ,Liga Leveβ,خليط معدنيβ
47,,,,,Ok,Gajau α,咬魚α,ガライーα,咬鱼阿尔法,가쟈우α,Гаджауα,Gajau-Set α,Gajau α,Gajau α,Gajauα,Gajauα,غاجاوα
48,,,,,Ok,Gajau β,咬魚β,ガライーβ,咬鱼贝塔,가쟈우β,Гаджауβ,Gajau-Set β,Gajau β,Gajau β,Gajauβ,Gajauβ,غاجاوβ
49,,,Ok,,,Kestodon α,冠突龍α,ケストα,冠突龙阿尔法,케스토α,Кестодонα,Kestodon-Set α,Kestodon α,Kestodon α,Kestodonaα,Kestodonteα,كيستودونα
50,,,Ok,,,Kestodon β,冠突龍β,ケストβ,冠突龙贝塔,케스토β,Кестодонβ,Kestodon-Set β,Kestodon β,Kestodon β,Kestodonaβ,Kestodonteβ,كيستودونβ
51,Ok,Ok,Ok,Ok,Ok,Vespoid α,巨蜂α,ランゴα,巨蜂阿尔法,랑고α,Осоидα,Vespoid-Set α,Vespoid α,Vespoid α,Vespoidaα,Vespoideaα,فيسبويدα
52,Ok,Ok,Ok,Ok,Ok,Vespoid β,巨蜂β,ランゴβ,巨蜂贝塔,랑고β,Осоидβ,Vespoid-Set β,Vespoid β,Vespoid β,Vespoidaβ,Vespoideaβ,فيسبويدβ
53,Ok,,,,,Gastodon α,突擊龍α,ガストα,突击龙阿尔法,가스토α,Гастодонα,Gastodon-Set α,Gastodon α,Gastodon α,Gastodonaα,Gastodonteα,غاستودونα
54,Ok,,,,,Gastodon β,突擊龍β,ガストβ,突击龙贝塔,가스토β,Гастодонβ,Gastodon-Set β,Gastodon β,Gastodon β,Gastodonaβ,Gastodonteβ,غاستودونβ
55,,Ok,,,,Barnos α,酸翼龍α,バルノスα,酸翼龙阿尔法,바르노스α,Барносα,Barnos-Set α,Barnos α,Barnos α,Barnosaα,Barnosα,بارنوسα
56,,Ok,,,,Barnos β,酸翼龍β,バルノスβ,酸翼龙贝塔,바르노스β,Барносβ,Barnos-Set β,Barnos β,Barnos β,Barnosaβ,Barnosβ,بارنوسβ
57,Ok,Ok,Ok,Ok,Ok,Hornetaur α,巨甲蟲α,タロスα,巨甲虫阿尔法,타로스α,Роготаврα,Hornetaur-Set α,Hornetaur α,Hornetaur α,Hornetauraα,Chifrotauroα,هورنتورα
58,Ok,Ok,Ok,Ok,Ok,Hornetaur β,巨甲蟲β,タロスβ,巨甲虫贝塔,타로스β,Роготаврβ,Hornetaur-Set β,Hornetaur β,Hornetaur β,Hornetauraβ,Chifrotauroβ,هورنتورβ
61,Ok,Ok,Ok,Ok,Ok,Jagras α,凶豺龍α,ジャグラスα,贼龙阿尔法,쟈그라스α,Яграсα,Jagras-Set α,Jagras α,Jagras α,Jagrasaα,Jagrasα,جاغراسα
62,Ok,Ok,Ok,Ok,Ok,Jagras β,凶豺龍β,ジャグラスβ,贼龙贝塔,쟈그라스β,Яграсβ,Jagras-Set β,Jagras β,Jagras β,Jagrasaβ,Jagrasβ,جاغراسβ
63,Ok,Ok,Ok,Ok,Ok,Kulu α,搔鳥α,クルルα,搔鸟阿尔法,쿠루루α,Кулуα,Kulu-Set α,Kulu-Ya-Ku α,Kulu α,Kuluα,Kuluα,كولوα
64,Ok,Ok,Ok,Ok,Ok,Kulu β,搔鳥β,クルルβ,搔鸟贝塔,쿠루루β,Кулуβ,Kulu-Set β,Kulu-Ya-Ku β,Kulu β,Kuluβ,Kuluβ,كولوβ
65,Ok,Ok,Ok,Ok,Ok,Pukei α,毒妖鳥α,プケプケα,毒妖鸟阿尔法,푸케푸케α,Покиα,Pukei-Set α,Pukei-Pukei α,Pukei α,Pukeiα,Pukeiα,بوكيα
66,Ok,Ok,Ok,Ok,Ok,Pukei β,毒妖鳥β,プケプケβ,毒妖鸟贝塔,푸케푸케β,Покиβ,Pukei-Set β,Pukei-Pukei β,Pukei β,Pukeiβ,Pukeiβ,بوكيβ
67,Ok,Ok,Ok,Ok,Ok,Jyura α,泥魚龍α,ジュラα,泥鱼龙阿尔法,쥬라α,Юратодα,Jyuratodus-Set α,Jyuratodus α,Jyura α,Jyuraα,Jyuraα,جيوراα
68,Ok,Ok,Ok,Ok,Ok,Jyura β,泥魚龍β,ジュラβ,泥鱼龙贝塔,쥬라β,Юратодβ,Jyuratodus-Set β,Jyuratodus β,Jyura β,Jyuraβ,Jyuraβ,جيوراβ
69,Ok,Ok,Ok,Ok,Ok,Barroth α,土砂龍α,ボロスα,土砂龙阿尔法,보로스α,Барротα,Barroth-Set α,Barroth α,Barroth α,Barrothaα,Barrothα,باروثα
70,Ok,Ok,Ok,Ok,Ok,Barroth β,土砂龍β,ボロスβ,土砂龙贝塔,보로스β,Барротβ,Barroth-Set β,Barroth β,Barroth β,Barrothaβ,Barrothβ,باروثβ
71,Ok,Ok,Ok,Ok,Ok,Kadachi α,飛雷龍α,カガチα,飞雷龙阿尔法,카가치α,Кадачиα,Kadachi-Set α,Tobi-Kadachi α,Kadachi α,Kadachiα,Kadachiα,كاداتشيα
72,Ok,Ok,Ok,Ok,Ok,Kadachi β,飛雷龍β,カガチβ,飞雷龙贝塔,카가치β,Кадачиβ,Kadachi-Set β,Tobi-Kadachi β,Kadachi β,Kadachiβ,Kadachiβ,كاداتشيβ
73,Ok,Ok,Ok,Ok,Ok,Rathian α,【雌火龍α】服裝,【レイアα】衣装,【雌火龙阿尔法】服装,【레이아α】의상,Ратианаα,Rathian-α,Rathian α,Rathian α,Rathianyα,Rathianα,راثيانα
74,Ok,Ok,Ok,Ok,Ok,Rathian β,【雌火龍β】服裝,【レイアβ】衣装,【雌火龙贝塔】服装,【레이아β】의상,Ратианаβ,Rathian-β,Rathian β,Rathian β,Rathianyβ,Rathianβ,راثيانβ
75,Ok,Ok,Ok,Ok,Ok,Girros α,凶顎龍α,ギルオスα,痹贼龙阿尔法,기르오스α,Гирросα,Girros-Set α,Girros α,Girros α,Girrosaα,Girrosα,غيروسα
76,Ok,Ok,Ok,Ok,Ok,Girros β,凶顎龍β,ギルオスβ,痹贼龙贝塔,기르오스β,Гирросβ,Girros-Set β,Girros β,Girros β,Girrosaβ,Girrosβ,غيروسβ
77,Ok,Ok,Ok,Ok,Ok,Tzitzi α,眩鳥α,ツィツィα,眩鸟阿尔法,치치α,Цициα,Tzitzi-Set α,Tzitzi-Ya-Ku α,Tzitzi α,Tzitziα,Tzitziα,تسيتسيα
78,Ok,Ok,Ok,Ok,Ok,Tzitzi β,眩鳥β,ツィツィβ,眩鸟贝塔,치치β,Цициβ,Tzitzi-Set β,Tzitzi-Ya-Ku β,Tzitzi β,Tzitziβ,Tzitziβ,تسيتسيβ
79,Ok,Ok,Ok,Ok,Ok,Lumu α,浮空龍α,ウルムーα,浮空龙阿尔法,우르무α,Лумуα,Paolumu-Set α,Paolumu α,Lumu α,Lumuα,Lumuα,لوموα
80,Ok,Ok,Ok,Ok,Ok,Lumu β,浮空龍β,ウルムーβ,浮空龙贝塔,우르무β,Лумуβ,Paolumu-Set β,Paolumu β,Lumu β,Lumuβ,Lumuβ,لوموβ
81,Ok,Ok,Ok,Ok,Ok,Odogaron α,【慘爪龍α】服裝,【ガロンα】衣装,【惨爪龙阿尔法】服装,【가론α】의상,Одогаронα,Odogaron α,Odogaron α,Odogaron α,Odogaronaα,Odogaronα,أودوغارونα
82,Ok,Ok,Ok,Ok,Ok,Odogaron β,【慘爪龍β】服裝,【ガロンβ】衣装,【惨爪龙贝塔】服装,【가론β】의상,Одогаронβ,Odogaron β,Odogaron β,Odogaron β,Odogaronaβ,Odogaronβ,أودوغارونβ
83,Ok,Ok,Ok,Ok,Ok,Dodogama α,岩賊龍α,ガマルα,岩贼龙阿尔法,가마루α,Додогамаα,Dodogama-Set α,Dodogama α,Dodogama α,Dodogamyα,Dodogamaα,دودوغماα
84,Ok,Ok,Ok,Ok,Ok,Dodogama β,岩賊龍β,ガマルβ,岩贼龙贝塔,가마루β,Додогамаβ,Dodogama-Set β,Dodogama β,Dodogama β,Dodogamyβ,Dodogamaβ,دودوغماβ
85,Ok,Ok,Ok,Ok,Ok,Lavasioth α,【熔岩龍α】服裝,【ラヴァα】衣装,【熔岩龙阿尔法】服装,【라바α】의상,Лавасиотα,Lavasioth α,Lavasioth α,Lavasioth α,Lavasiothaα,Lavasiothα,لافاسيوثα
86,Ok,Ok,Ok,Ok,Ok,Lavasioth β,【熔岩龍β】服裝,【ラヴァβ】衣装,【熔岩龙贝塔】服装,【라바β】의상,Лавасиотβ,Lavasioth β,Lavasioth β,Lavasioth β,Lavasiothaβ,Lavasiothβ,لافاسيوثβ
87,Ok,Ok,Ok,Ok,Ok,Rath Heart α,【火龍心α】服裝,【リオハートα】衣装,【火龙心阿尔法】服装,【리오하트α】의상,Сердце ратыα,Rathianherz α,Cœur Rathian α,Cuore di Rath α,Serca Rathaα,Coração Rathα,قلب راثα
88,Ok,Ok,Ok,Ok,Ok,Rath Heart β,【火龍心β】服裝,【リオハートβ】衣装,【火龙心贝塔】服装,【리오하트β】의상,Сердце ратыβ,Rathianherz β,Cœur Rathian β,Cuore di Rath β,Serca Rathaβ,Coração Rathβ,قلب راثβ
89,Ok,Ok,Ok,Ok,Ok,High Metal α,礦石α,ハイメタα,矿石阿尔法,하이메탈α,Высший металлα,Hochmetall-Set α,Haut-métal α,Ipermetallo α,Metaluα,Metal Densoα,معدن قويα
90,Ok,Ok,Ok,Ok,Ok,High Metal β,礦石β,ハイメタβ,矿石贝塔,하이메탈β,Высший металлβ,Hochmetall-Set β,Haut-métal β,Ipermetallo β,Metaluβ,Metal Densoβ,معدن قويβ
91,Ok,Ok,Ok,Ok,Ok,Ingot α,鑄鐵α,インゴットα,铸铁阿尔法,잉곳α,Драгоценныйα,Guss-Set α,Lingot α,Lingotto α,Sztabekα,Lingoteα,إنغوتα
92,Ok,Ok,Ok,Ok,Ok,Ingot β,鑄鐵β,インゴットβ,铸铁贝塔,잉곳β,Драгоценныйβ,Guss-Set β,Lingot β,Lingotto β,Sztabekβ,Lingoteβ,إنغوتβ
93,Ok,Ok,Ok,Ok,Ok,Anja α,蠻顎龍α,ジャナフα,蛮颚龙阿尔法,쟈나프α,Анджиα,Anjanath-Set α,Anjanath α,Anja α,Anjaα,Anjaα,أنجاα
94,Ok,Ok,Ok,Ok,Ok,Anja β,蠻顎龍β,ジャナフβ,蛮颚龙贝塔,쟈나프β,Анджиβ,Anjanath-Set β,Anjanath β,Anja β,Anjaβ,Anjaβ,أنجاβ
95,Ok,Ok,Ok,Ok,Ok,Legiana α,【風漂龍α】服裝,【ギエナα】衣装,【风漂龙阿尔法】服装,【기에나α】의상,Легианаα,Legiana α,Legiana α,Legiana α,Legianyα,Legianaα,ليغياناα
96,Ok,Ok,Ok,Ok,Ok,Legiana β,【風漂龍β】服裝,【ギエナβ】衣装,【风漂龙贝塔】服装,【기에나β】의상,Легианаβ,Legiana β,Legiana β,Legiana β,Legianyβ,Legianaβ,ليغياناβ
97,Ok,Ok,Ok,Ok,Ok,Baan α,骨鎚龍α,バルキンα,骨锤龙阿尔法,발킨α,Баанα,Baan-Set α,Radobaan α,Baan α,Baanaα,Baanα,بانα
98,Ok,Ok,Ok,Ok,Ok,Baan β,骨鎚龍β,バルキンβ,骨锤龙贝塔,발킨β,Баанβ,Baan-Set β,Radobaan β,Baan β,Baanaβ,Baanβ,بانβ
99,Ok,Ok,Ok,Ok,Ok,Vaal Hazak α,【烏爾德α】服裝,【ウルズα】衣装,【乌尔德阿尔法】服装,【우르즈α】의상,Ваал-хазакα,Vaal Hazak α,Vaal Hazak α,Vaal Hazak α,Vaal Hazakaα,Vaal Hazakα,فال هازاكα
100,Ok,Ok,Ok,Ok,Ok,Vaal Hazak β,【烏爾德β】服裝,【ウルズβ】衣装,【乌尔德贝塔】服装,【우르즈β】의상,Ваал-хазакβ,Vaal Hazak β,Vaal Hazak β,Vaal Hazak β,Vaal Hazakaβ,Vaal Hazakβ,فال هازاكβ
101,Ok,Ok,Ok,Ok,Ok,Rathalos α,【火龍α】服裝,【レウスα】衣装,【火龙阿尔法】服装,【레우스α】의상,Раталосα,Rathalos α,Rathalos α,Rathalos α,Rathalosaα,Rathalosα,راذالوسα
102,Ok,Ok,Ok,Ok,Ok,Rathalos β,【火龍β】服裝,【レウスβ】衣装,【火龙贝塔】服装,【레우스β】의상,Раталосβ,Rathalos β,Rathalos β,Rathalos β,Rathalosaβ,Rathalosβ,راذالوسβ
103,Ok,Ok,Ok,Ok,Ok,Diablos α,【角龍α】服裝,【ディアブロα】衣装,【角龙阿尔法】服装,【디아블로α】의상,Диаблосα,Diablos α,Diablos α,Diablos α,Diablosaα,Diablosα,ديابلوسα
104,Ok,Ok,Ok,Ok,Ok,Diablos β,【角龍β】服裝,【ディアブロβ】衣装,【角龙贝塔】服装,【디아블로β】의상,Диаблосβ,Diablos β,Diablos β,Diablos β,Diablosaβ,Diablosβ,ديابلوسβ
105,Ok,Ok,Ok,Ok,Ok,Kirin α,【麒麟α】服裝,【キリンα】衣装,【麒麟阿尔法】服装,【키린α】의상,Киринα,Kirin α,Kirin α,Kirin α,Kirinaα,Kirinα,كيرينα
106,Ok,Ok,Ok,Ok,Ok,Kirin β,【麒麟β】服裝,【キリンβ】衣装,【麒麟贝塔】服装,【키린β】의상,Киринβ,Kirin β,Kirin β,Kirin β,Kirinaβ,Kirinβ,كيرينβ
107,Ok,Ok,Ok,Ok,Ok,Nergigante α,【戰紋α】服裝,【オーグα】衣装,【战纹阿尔法】服装,【오그α】의상,Нергигантα,Nergigante α,Nergigante α,Nergigante α,Nergigantaα,Nergiganteα,نيرغيα
108,Ok,Ok,Ok,Ok,Ok,Nergigante β,【戰紋β】服裝,【オーグβ】衣装,【战纹贝塔】服装,【오그β】의상,Нергигантβ,Nergigante β,Nergigante β,Nergigante β,Nergigantaβ,Nergiganteβ,نيرغيβ
109,Ok,Ok,Ok,Ok,Ok,Uragaan α,【爆鎚龍α】服裝,【ガンキンα】衣装,【爆锤龙阿尔法】服装,【간킨α】의상,Урагаанα,Uragaan α,Uragaan α,Uragaan α,Uragaanaα,Uragaanα,أوراغانα
110,Ok,Ok,Ok,Ok,Ok,Uragaan β,【爆鎚龍β】服裝,【ガンキンβ】衣装,【爆锤龙贝塔】服装,【간킨β】의상,Урагаанβ,Uragaan β,Uragaan β,Uragaan β,Uragaanaβ,Uragaanβ,أوراغانβ
111,Ok,Ok,Ok,Ok,Ok,Rath Soul α,【火龍魂α】服裝,【リオソウルα】衣装,【火龙魂阿尔法】服装,【리오소울α】의상,Душа ратыα,Rathalosseelen α,Âme Rathalos α,Anima di Rath α,Duszy Rathaα,Alma de Rathα,روح راثα
112,Ok,Ok,Ok,Ok,Ok,Rath Soul β,【火龍魂β】服裝,【リオソウルβ】衣装,【火龙魂贝塔】服装,【리오소울β】의상,Душа ратыβ,Rathalosseelen β,Âme Rathalos β,Anima di Rath β,Duszy Rathaβ,Alma de Rathβ,روح راثβ
113,Ok,Ok,Ok,Ok,Ok,Diablos Nero α,【暴君角龍α】服裝,【ディアネロα】衣装,【暴君角龙阿尔法】服装,【디아네로α】의상,Жуткая диаблосα,Diablos-Nero α,Diablos noire α,Diablos nera α,Czarnej Diabliα,Diablos Negraα,نيرو ديابلوسα
114,Ok,Ok,Ok,Ok,Ok,Diablos Nero β,【暴君角龍β】服裝,【ディアネロβ】衣装,【暴君角龙贝塔】服装,【디아네로β】의상,Жуткая диаблосβ,Diablos-Nero β,Diablos noire β,Diablos nera β,Czarnej Diabliβ,Diablos Negraβ,نيرو ديابلوسβ
115,Ok,Ok,Ok,Ok,Ok,Bazel α,爆鱗龍α,バゼルα,爆鳞龙阿尔法,바젤α,Базельα,Bazel-Set α,Bazelgeuse α,Bazel α,Bazelaα,Bazelα,بازيلα
116,Ok,Ok,Ok,Ok,Ok,Bazel β,爆鱗龍β,バゼルβ,爆鳞龙贝塔,바젤β,Базельβ,Bazel-Set β,Bazelgeuse β,Bazel β,Bazelaβ,Bazelβ,بازيلβ
117,Ok,Ok,Ok,Ok,Ok,King Beetle αM,獨角仙αM,オウビートαM,独角仙阿尔法M,킹비트αM,Королевский жукαM,Königskäfer-Set αM,Scarabée αM,Scarabeo αM,Żuka królewskiegoαM,Besouro-reiαM,الخنفساء الملكαM
118,Ok,Ok,Ok,Ok,Ok,King Beetle βM,獨角仙βM,オウビートβM,独角仙贝塔M,킹비트βM,Королевский жукβM,Königskäfer-Set βM,Scarabée βM,Scarabeo βM,Żuka królewskiegoβM,Besouro-reiβM,الخنفساء الملكβM
119,Ok,Ok,Ok,Ok,Ok,Brigade α,旅團α,ブリゲイドα,旅团阿尔法,브리게이드α,Почетныйα,Brigade-Set α,Brigade α,Brigata α,Brygadyα,Brigadaα,السريةα
120,Ok,Ok,Ok,Ok,Ok,Brigade β,旅團β,ブリゲイドβ,旅团贝塔,브리게이드β,Почетныйβ,Brigade-Set β,Brigade β,Brigata β,Brygadyβ,Brigadaβ,السريةβ
121,Ok,Ok,Ok,Ok,Ok,Damascus α,【大馬士革α】服裝,【ダマスクα】衣装,【大马士革阿尔法】服装,【다마스크α】의상,Дамасскα,Damaskus α,Damascus α,Damasco α,Damasceńskiα,Damascusα,دمشقα
122,Ok,Ok,Ok,Ok,Ok,Damascus β,【大馬士革β】服裝,【ダマスクβ】衣装,【大马士革贝塔】服装,【다마스크β】의상,Дамасскβ,Damaskus β,Damascus β,Damasco β,Damasceńskiβ,Damascusβ,دمشقβ
123,Ok,Ok,Ok,Ok,Ok,Dober α,【杜賓α】服裝,【ドーベルα】衣装,【杜宾阿尔法】服装,【도베르α】의상,Доберα,Dober α,Dober α,Dober α,Doberaα,Doberα,دوبرα
124,Ok,Ok,Ok,Ok,Ok,Dober β,【杜賓β】服裝,【ドーベルβ】衣装,【杜宾贝塔】服装,【도베르β】의상,Доберβ,Dober β,Dober β,Dober β,Doberaβ,Doberβ,دوبرβ
125,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva α,冥燈幽火α,ゼノラージα,冥灯幽火阿尔法,제노라지α,Ксено'джииваα,Xeno'jiiva-Set α,Xeno'jiiva α,Xeno'jiiva α,Xeno'jiivaα,Xeno'jiivaα,زينوجيفاα
126,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva β,冥燈幽火β,ゼノラージβ,冥灯幽火贝塔,제노라지β,Ксено'джииваβ,Xeno'jiiva-Set β,Xeno'jiiva β,Xeno'jiiva β,Xeno'jiivaβ,Xeno'jiivaβ,زينوجيفاβ
127,Ok,Ok,Ok,Ok,Ok,Teostra α,【帝王α】服裝,【カイザーα】衣装,【帝王阿尔法】服装,【카이저α】의상,Теостраα,Teostra α,Kaiser α,Kaiser α,Teostryα,Teostraα,تيوستراα
128,Ok,Ok,Ok,Ok,Ok,Teostra β,【帝王β】服裝,【カイザーβ】衣装,【帝王贝塔】服装,【카이저β】의상,Теостраβ,Teostra β,Kaiser β,Kaiser β,Teostryβ,Teostraβ,تيوستراβ
129,Ok,Ok,Ok,Ok,Ok,Kushala α,【鋼龍α】服裝,【クシャナα】衣装,【钢龙阿尔法】服装,【크샤나α】의상,Кушалаα,Kushala α,Kushala Daora α,Kushala α,Kushaliα,Kushalaα,كوشالاα
